time_index,historical_tb,forecast_mlp_tb,forecast_lstm_tb,forecast_gru_tb,forecast_pint_tb,forecast_tfkan_tb,forecast_exp_tb,forecast_arima_tb,forecast_prophet_tb,forecast_moe_tb
13004,,762.208431728512,604.643177621376,555.695146624896,472.709759854464,418.832607963008,500.4281388408621,609.2128407553948,555.1760979923183,757.82382682112
13005,,762.256817219456,604.670725810048,555.71618525376,472.719725520768,418.835596404608,500.44189901460913,609.2409461091731,555.156341814465,757.873554489344
13006,,762.3052027104,604.69827399872,555.73724065984,472.729691187072,418.838584846208,500.45565918835615,609.2690514629513,555.1141296452099,757.922879504384
13007,,762.353588201344,604.725822187392,555.758279288704,472.739656853376,418.841573287808,500.4694193621031,609.2971568167297,555.0758178317438,757.972405846016
13008,,762.401973692288,604.753370376064,555.779317917568,472.74962251968,418.844561729408,500.4831795358501,609.325262170508,555.0598699910879,758.02213351424
13009,,762.450359183232,604.780918564736,555.800356546432,472.759588185984,418.847550171008,500.4969397095971,609.3533675242862,555.0628453063348,758.072196726784
13010,,762.498744674176,604.808466753408,555.821395175296,472.769553852288,418.850538612608,500.51069988334405,609.3814728780645,555.0665088767917,758.122192830464
13011,,762.54713016512,604.83601494208,555.84243380416,472.779519518592,418.853527054208,500.52446005709106,609.4095782318427,555.0575562252195,758.17212182528
13012,,762.595515656064,604.863563130752,555.863472433024,472.789485184896,418.856515495808,500.538220230838,609.4376835856211,555.0399839330746,758.221849493504
13013,,762.643901147008,604.891111319424,555.884511061888,472.7994508512,418.859503937408,500.551980404585,609.4657889393994,555.0286696036744,758.271644270592
13014,,762.692286637952,604.918659508096,555.905549690752,472.809416517504,418.862492379008,500.565740578332,609.4938942931776,555.03209261166,758.321640374272
13015,,762.740672128896,604.946207696768,555.926588319616,472.819382183808,418.865480820608,500.579500752079,609.521999646956,555.0427030693287,758.371636477952
13016,,762.78905761984,604.97375588544,555.94762694848,472.829347850112,418.868469262208,500.593260925826,609.5501050007342,555.0448874726216,758.421699690496
13017,,762.837443110784,605.001304074112,555.968665577344,472.839313516416,418.871457703808,500.60702109957293,609.5782103545125,555.0319178505639,758.471561576448
13018,,762.885828601728,605.028852262784,555.989704206208,472.84927918272,418.874446145408,500.62078127331995,609.6063157082907,555.0138359004945,758.521222135808
13019,,762.934214092672,605.056400451456,556.010742835072,472.859244849024,418.877434587008,500.63454144706697,609.634421062069,555.007579068151,758.571151130624
13020,,762.982599583616,605.083948640128,556.031781463936,472.869210515328,418.880423028608,500.64830162081387,609.6625264158474,555.0192134641642,758.621281452032
13021,,763.03098507456,605.1114968288,556.0528200928,472.879176181632,418.883411470208,500.6620617945609,609.6906317696256,555.036800132755,758.671478882304
13022,,763.079370565504,605.139045017472,556.073858721664,472.889141847936,418.886399911808,500.6758219683079,609.7187371234039,555.0420131646706,758.721474985984
13023,,763.127756056448,605.166593206144,556.094914127744,472.89910751424,418.889388353408,500.68958214205486,609.7468424771822,555.0293929783425,758.771336871936
13024,,763.176141547392,605.194141394816,556.115952756608,472.909073180544,418.892376795008,500.7033423158019,609.7749478309605,555.0135782759039,758.82106454016
13025,,763.224527038336,605.221689583488,556.136991385472,472.919038846848,418.895365236608,500.71710248954884,609.8030531847387,555.016126813326,758.87106064384
13026,,763.27291252928,605.24923777216,556.158030014336,472.929004513152,418.898353678208,500.7308626632958,609.831158538517,555.0438514256024,758.921258074112
13027,,763.321298020224,605.276785960832,556.1790686432,472.938970179456,418.901342119808,500.7446228370428,609.8592638922953,555.0797791356688,758.971589722112
13028,,763.369683511168,605.304334149504,556.200107272064,472.94893584576,418.904330561408,500.75838301078977,609.8873692460736,555.0963621741766,759.02172004352
13029,,763.418069002112,605.331882338176,556.221145900928,472.958901512064,418.907319003008,500.77214318453673,609.9154745998519,555.0792735272885,759.071514820608
13030,,763.466454493056,605.359430526848,556.242184529792,472.968867178368,418.910307444608,500.78590335828375,609.9435799536301,555.0397375735288,759.12104116224
13031,,763.514839984,605.38697871552,556.263223158656,472.978832844672,418.913295886208,500.79966353203076,609.9716853074085,555.0040981642286,759.170500395008
13032,,763.563225474944,605.414526904192,556.28426178752,472.988798510976,418.916284327808,500.8134237057777,609.9997906611867,554.9908064885597,759.220295172096
13033,,763.611610965888,605.442075092864,556.305300416384,472.99876417728,418.919272769408,500.8271838795247,610.027896014965,554.9964094271089,759.270291275776
13034,,763.659996456832,605.469623281536,556.326339045248,473.008729843584,418.922261211008,500.8409440532717,610.0560013687433,555.0026599591806,759.320287379456
13035,,763.708381947776,605.497171470208,556.347377674112,473.018695509888,418.925249652608,500.8547042270187,610.0841067225215,554.99624172677,759.370216374272
13036,,763.75676743872,605.52471965888,556.368416302976,473.028661176192,418.928238094208,500.8684644007656,610.1122120762999,554.9811397257711,759.42001115136
13037,,763.805152929664,605.552267847552,556.38945493184,473.038626842496,418.931226535808,500.88222457451263,610.1403174300781,554.9722203240821,759.469873037312
13038,,763.853538420608,605.579816036224,556.410493560704,473.0485925088,418.934214977408,500.89598474825965,610.1684227838564,554.9779520647392,759.519869140992
13039,,763.901923911552,605.607364224896,556.431532189568,473.058558175104,418.937203419008,500.9097449220066,610.1965281376348,554.9907746842596,759.569932353536
13040,,763.950309402496,605.634912413568,556.452570818432,473.068523841408,418.940191860608,500.9235050957536,610.224633491413,554.995064808839,759.61999556608
13041,,763.99869489344,605.66246060224,556.473609447296,473.078489507712,418.943180302208,500.9372652695006,610.2527388451913,554.9840851518503,759.669924560896
13042,,764.047080384384,605.690008790912,556.49464807616,473.088455174016,418.946168743808,500.95102544324754,610.2808441989695,554.9678686947955,759.719518011392
13043,,764.095465875328,605.717556979584,556.515686705024,473.09842084032,418.949157185408,500.96478561699456,610.3089495527478,554.9633448104215,759.76931278848
13044,,764.143851366272,605.745105168256,556.536725333888,473.108386506624,418.952145627008,500.9785457907415,610.3370549065261,554.9765722195255,759.819443109888
13045,,764.192236857216,605.772653356928,556.557763962752,473.118352172928,418.955134068608,500.9923059644885,610.3651602603044,554.9956052968215,759.86964054016
13046,,764.24062234816,605.8002015456,556.578802591616,473.128317839232,418.958122510208,501.0060661382355,610.3932656140827,555.0021122178421,759.919569534976
13047,,764.289007839104,605.827749734272,556.59984122048,473.138283505536,418.961110951808,501.0198263119825,610.421370967861,554.9906282706213,759.969431420928
13048,,764.337393330048,605.855297922944,556.620879849344,473.14824917184,418.964099393408,501.0335864857295,610.4494763216393,554.9757878386677,760.019226198016
13049,,764.385778820992,605.882846111616,556.641918478208,473.158214838144,418.967087835008,501.04734665947643,610.4775816754175,554.9791451942821,760.069222301696
13050,,764.434164311936,605.910394300288,556.662957107072,473.168180504448,418.970076276608,501.06110683322345,610.5056870291958,555.0075105431079,760.119419731968
13051,,764.48254980288,605.93794248896,556.683995735936,473.178146170752,418.973064718208,501.07486700697046,610.533792382974,555.0439091484044,760.169818488832
13052,,764.530935293824,605.965490677632,556.7050343648,473.188111837056,418.976053159808,501.08862718071737,610.5618977367524,555.0607923621362,760.219881701376
13053,,764.579320784768,605.993038866304,556.726072993664,473.19807750336,418.979041601408,501.1023873544644,610.5900030905307,555.0438331799536,760.269743587328
13054,,764.627706275712,606.020587054976,556.747111622528,473.208043169664,418.982030043008,501.1161475282114,610.6181084443089,555.0042568810554,760.319135711232
13055,,764.676091766656,606.048135243648,556.768150251392,473.218008835968,418.985018484608,501.12990770195836,610.6462137980873,554.9684091074365,760.368662052864
13056,,764.7244772576,606.07568343232,556.789188880256,473.227974502272,418.988006926208,501.1436678757054,610.6743191518655,554.9547437235398,760.418523938816
13057,,764.772862748544,606.103231620992,556.81022750912,473.237940168576,418.990995367808,501.15742804945234,610.7024245056438,554.9598111602461,760.468520042496
13058,,764.821248239488,606.130779809664,556.831266137984,473.24790583488,418.993983809408,501.1711882231993,610.730529859422,554.9653688084383,760.51858325504
13059,,764.869633730432,606.158327998336,556.852304766848,473.257871501184,418.996972251008,501.1849483969463,610.7586352132003,554.9581055651535,760.568310923264
13060,,764.918019221376,606.185876187008,556.873343395712,473.267837167488,418.999960692608,501.19870857069327,610.7867405669787,554.9420125029637,760.618105700352
13061,,764.96640471232,606.21342437568,556.894382024576,473.277802833792,419.002949134208,501.21246874444023,610.8148459207569,554.9319628623122,760.668034695168
13062,,765.014790203264,606.240972564352,556.91542065344,473.287768500096,419.005937575808,501.22622891818725,610.8429512745352,554.9364328251197,760.717762363392
13063,,765.063175694208,606.268520753024,556.936459282304,473.2977341664,419.008926017408,501.23998909193426,610.8710566283135,554.947870499918,760.767959793664
13064,,765.111561185152,606.296068941696,556.957497911168,473.307699832704,419.011914459008,501.2537492656812,610.8991619820918,554.9506615813445,760.817821679616
13065,,765.159946676096,606.323617130368,556.978536540032,473.317665499008,419.014902900608,501.2675094394282,610.92726733587,554.9380785076198,760.867683565568
13066,,765.20833216704,606.35116531904,556.999575168896,473.327631165312,419.017891342208,501.2812696131752,610.9553726896482,554.9201645983323,760.917344124928
13067,,765.256717657984,606.378713507712,557.02061379776,473.337596831616,419.020879783808,501.2950297869222,610.9834780434265,554.9138601314706,760.96720601088
13068,,765.305103148928,606.406261696384,557.041652426624,473.34756249792,419.023868225408,501.3087899606691,611.0115833972048,554.9252352514372,761.017336332288
13069,,765.353488639872,606.433809885056,557.062691055488,473.357528164224,419.026856667008,501.32255013441613,611.0396887509831,554.9423562236498,761.067399544832
13070,,765.401874130816,606.461358073728,557.083729684352,473.367493830528,419.029845108608,501.33631030816315,611.0677941047613,554.9469035279578,761.117328539648
13071,,765.45025962176,606.4889062624,557.104768313216,473.377459496832,419.032833550208,501.3500704819101,611.0958994585397,554.9334251148781,761.167123316736
13072,,765.498645112704,606.516454451072,557.12580694208,473.387425163136,419.035821991808,501.3638306556571,611.124004812318,554.9165683314335,761.21685098496
13073,,765.547030603648,606.544002639744,557.146845570944,473.39739082944,419.038810433408,501.3775908294041,611.1521101660962,554.9179006559115,761.266914197504
13074,,765.595416094592,606.571550828416,557.167884199808,473.407356495744,419.041798875008,501.39135100315104,611.1802155198745,554.9442456827304,761.317044518912
13075,,765.643801585536,606.599099017088,557.188922828672,473.417322162048,419.044787316608,501.40511117689806,611.2083208736527,554.9786421861929,761.367309058048
13076,,765.69218707648,606.62664720576,557.209961457536,473.427287828352,419.047775758208,501.418871350645,611.2364262274311,554.9935550904991,761.417439379456
13077,,765.740572567424,606.654195394432,557.2310000864,473.437253494656,419.050764199808,501.432631524392,611.2645315812093,554.9746709634202,761.46716704768
13078,,765.788958058368,606.681743583104,557.252038715264,473.44721916096,419.053752641408,501.446391698139,611.2926369349876,554.9332285948867,761.516626280448
13079,,765.837343549312,606.709291771776,557.273077344128,473.457184827264,419.056741083008,501.460151871886,611.320742288766,554.8955870153687,761.566085513216
13080,,765.885729040256,606.736839960448,557.294115972992,473.467150493568,419.059729524608,501.473912045633,611.3488476425442,554.8802132951913,761.61581318144
13081,,765.9341145312,606.76438814912,557.315154601856,473.477116159872,419.062717966208,501.48767221937993,611.3769529963225,554.8836708292822,761.665742176256
13082,,765.982500022144,606.791936337792,557.33619323072,473.487081826176,419.065706407808,501.50143239312695,611.4050583501007,554.8877296726151,761.715671171072
13083,,766.030885513088,606.819484526464,557.357231859584,473.49704749248,419.068694849408,501.51519256687396,611.433163703879,554.8790910298005,761.765533057024
13084,,766.079271004032,606.847032715136,557.378270488448,473.507013158784,419.071683291008,501.52895274062087,611.4612690576573,554.8617578696771,761.815193616384
13085,,766.127656494976,606.874580903808,557.399309117312,473.516978825088,419.074671732608,501.5427129143679,611.4893744114356,554.8506148649572,761.8651226112
13086,,766.17604198592,606.90212909248,557.420347746176,473.526944491392,419.077660174208,501.5564730881149,611.5174797652139,554.8541491154004,761.914917388288
13087,,766.224427476864,606.929677281152,557.44138637504,473.536910157696,419.080648615808,501.57023326186186,611.5455851189922,554.8648190851035,761.965047709696
13088,,766.272812967808,606.957225469824,557.462425003904,473.546875824,419.083637057408,501.5839934356089,611.5736904727705,554.8670202169576,762.015043813376
13089,,766.321198458752,606.984773658496,557.483463632768,473.556841490304,419.086625499008,501.59775360935583,611.6017958265487,554.8540340480533,762.0647714816
13090,,766.369583949696,607.012321847168,557.504502261632,473.566807156608,419.089613940608,501.6115137831028,611.629901180327,554.835912308645,762.114364932096
13091,,766.41796944064,607.03987003584,557.525540890496,473.576772822912,419.092602382208,501.6252739568498,611.6580065341052,554.8296029637274,762.164293926912
13092,,766.466354931584,607.067418224512,557.54657951936,473.586738489216,419.095590823808,501.63903413059677,611.6861118878836,554.8411830891812,762.214357139456
13093,,766.514740422528,607.094966413184,557.567618148224,473.59670415552,419.098579265408,501.65279430434373,611.7142172416619,554.8587250982133,762.264487460864
13094,,766.563125913472,607.122514601856,557.588656777088,473.606669821824,419.101567707008,501.66655447809075,611.7423225954401,554.863914810464,762.314349346816
13095,,766.611511404416,607.150062790528,557.609695405952,473.616635488128,419.104556148608,501.68031465183776,611.7704279492185,554.8513046879057,762.364211232768
13096,,766.65989689536,607.1776109792,557.630734034816,473.626601154432,419.107544590208,501.6940748255848,611.7985333029967,554.8355457443702,762.413871792128
13097,,766.708282386304,607.205159167872,557.65177266368,473.636566820736,419.110533031808,501.7078349993317,611.826638656775,554.8382082681732,762.463800786944
13098,,766.756667877248,607.232707356544,557.672811292544,473.64653248704,419.113521473408,501.7215951730787,611.8547440105533,554.8661177989671,762.514132434944
13099,,766.805053368192,607.260255545216,557.693849921408,473.656498153344,419.116509915008,501.7353553468257,611.8828493643315,554.9023141877508,762.564531191808
13100,,766.853438859136,607.287803733888,557.714888550272,473.666463819648,419.119498356608,501.7491155205726,611.9109547181099,554.9192625673269,762.614527295488
13101,,766.90182435008,607.31535192256,557.735927179136,473.676429485952,419.122486798208,501.76287569431963,611.9390600718881,554.90264885063,762.664187854848
13102,,766.950209841024,607.342900111232,557.756965808,473.686395152256,419.125475239808,501.77663586806665,611.9671654256664,554.8637103181667,762.713647087616
13103,,766.998595331968,607.370448299904,557.778004436864,473.69636081856,419.128463681408,501.7903960418136,611.9952707794447,554.8288036493184,762.763173429248
13104,,767.046980822912,607.397996488576,557.799043065728,473.706326484864,419.131452123008,501.8041562155606,612.023376133223,554.8163927387184,762.812968206336
13105,,767.095366313856,607.425544677248,557.820081694592,473.716292151168,419.134440564608,501.8179163893076,612.0514814870013,554.8230370019091,762.862964310016
13106,,767.1437518048,607.45309286592,557.841120323456,473.726257817472,419.137429006208,501.83167656305454,612.0795868407795,554.8305017356073,762.912893304832
13107,,767.192137295744,607.480641054592,557.86215895232,473.736223483776,419.140417447808,501.84543673680156,612.1076921945578,554.8254826357893,762.962755190784
13108,,767.240522786688,607.508189243264,557.883197581184,473.74618915008,419.143405889408,501.8591969105485,612.1357975483361,554.8119764443437,763.012482859008
13109,,767.288908277632,607.535737431936,557.904236210048,473.756154816384,419.146394331008,501.8729570842955,612.1639029021144,554.8048609241242,763.06234474496
13110,,767.337293768576,607.563285620608,557.925274838912,473.766120482688,419.149382772608,501.8867172580425,612.1920082558926,554.8126156207557,763.112273739776
13111,,767.38567925952,607.59083380928,557.946313467776,473.776086148992,419.152371214208,501.9004774317895,612.220113609671,554.8276908415446,763.16233695232
13112,,767.434064750464,607.618381997952,557.96735209664,473.786051815296,419.155359655808,501.9142376055365,612.2482189634493,554.8344733142962,763.212333056
13113,,767.482450241408,607.645930186624,557.988390725504,473.7960174816,419.158348097408,501.92799777928343,612.2763243172275,554.8262353496408,763.262127833088
13114,,767.530835732352,607.673478375296,558.009429354368,473.805983147904,419.161336539008,501.94175795303045,612.3044296710058,554.8130189892003,763.311855501312
13115,,767.579221223296,607.701026563968,558.030467983232,473.815948814208,419.164324980608,501.95551812677746,612.332535024784,554.811762098416,763.361784496128
13116,,767.62760671424,607.72857475264,558.051506612096,473.825914480512,419.167313422208,501.96927830052437,612.3606403785624,554.8285312956751,763.411914817536
13117,,767.675992205184,607.756122941312,558.07254524096,473.835880146816,419.170301863808,501.9830384742714,612.3887457323407,554.8513882332644,763.46197803008
13118,,767.724377696128,607.783671129984,558.093583869824,473.84584581312,419.173290305408,501.9967986480184,612.4168510861189,554.8620077221779,763.512041242624
13119,,767.772763187072,607.811219318656,558.114622498688,473.855811479424,419.176278747008,502.01055882176536,612.4449564398973,554.8549310246308,763.561903128576
13120,,767.821148678016,607.838767507328,558.135661127552,473.865777145728,419.179267188608,502.0243189955124,612.4730617936755,554.8447978208385,763.611697905664
13121,,767.86953416896,607.866315696,558.156699756416,473.875742812032,419.182255630208,502.03807916925933,612.5011671474538,554.853166989216,763.66162690048
13122,,767.917919659904,607.893863884672,558.17773838528,473.885708478336,419.185244071808,502.0518393430063,612.529272501232,554.8868526408339,763.711891439616
13123,,767.966305150848,607.921412073344,558.198777014144,473.89567414464,419.188232513408,502.0655995167533,612.5573778550103,554.9288832367685,763.76229019648
13124,,768.014690641792,607.948960262016,558.219815643008,473.905639810944,419.191220955008,502.07935969050027,612.5854832087887,554.9517126153269,763.812487626752
13125,,768.063076132736,607.976508450688,558.240854271872,473.915605477248,419.194209396608,502.0931198642472,612.6135885625669,554.9410155462951,763.862148186112
13126,,768.11146162368,608.00405663936,558.261892900736,473.925571143552,419.197197838208,502.10688003799424,612.6416939163452,554.9080183731498,763.911741636608
13127,,768.159847114624,608.031604828032,558.2829315296,473.935536809856,419.200186279808,502.12064021174126,612.6697992701235,554.8790670977028,763.96126797824
13128,,768.208232605568,608.059153016704,558.303970158464,473.94550247616,419.203174721408,502.1344003854883,612.6979046239018,554.8726152481203,764.011129864192
13129,,768.256618096512,608.086701205376,558.325008787328,473.955468142464,419.206163163008,502.1481605592352,612.72600997768,554.8852122342449,764.061125967872
13130,,768.305003587456,608.114249394048,558.346047416192,473.965433808768,419.209151604608,502.1619207329822,612.7541153314583,554.8986137553148,764.111122071552
13131,,768.3533890784,608.14179758272,558.367086045056,473.975399475072,419.212140046208,502.1756809067292,612.7822206852366,554.8995063630192,764.161051066368
13132,,768.401774569344,608.169345771392,558.38812467392,473.985365141376,419.215128487808,502.1894410804761,612.8103260390149,554.8918781504289,764.21091295232
13133,,768.450160060288,608.196893960064,558.409163302784,473.99533080768,419.218116929408,502.20320125422313,612.8384313927932,554.8905987664209,764.260707729408
13134,,768.498545551232,608.224442148736,558.430201931648,474.005296473984,419.221105371008,502.21696142797015,612.8665367465713,554.9041402137152,764.310770941952
13135,,768.546931042176,608.251990337408,558.451240560512,474.015262140288,419.224093812608,502.2307216017171,612.8946421003498,554.9249458607356,764.36090126336
13136,,768.59531653312,608.27953852608,558.472279189376,474.025227806592,419.227082254208,502.2444817754641,612.922747454128,554.9373961298833,764.41089736704
13137,,768.643702024064,608.307086714752,558.49331781824,474.035193472896,419.230070695808,502.2582419492111,612.9508528079062,554.9347576857164,764.460759252992
13138,,768.692087515008,608.334634903424,558.514356447104,474.0451591392,419.233059137408,502.27200212295804,612.9789581616845,554.9270676052058,764.51055403008
13139,,768.740473005952,608.362183092096,558.535395075968,474.055124805504,419.236047579008,502.28576229670506,613.0070635154627,554.9312594887915,764.560617242624
13140,,768.788858496896,608.389731280768,558.556433704832,474.065090471808,419.239036020608,502.299522470452,613.0351688692411,554.9533964037804,764.610747564032
13141,,768.83724398784,608.41727946944,558.577472333696,474.075056138112,419.242024462208,502.313282644199,613.0632742230193,554.9815371755378,764.660810776576
13142,,768.885629478784,608.444827658112,558.59851096256,474.085021804416,419.245012903808,502.327042817946,613.0913795767976,554.9973545184703,764.71087398912
13143,,768.934014969728,608.472375846784,558.619549591424,474.09498747072,419.248001345408,502.340802991693,613.119484930576,554.995388330591,764.7608700928
13144,,768.982400460672,608.499924035456,558.640588220288,474.104953137024,419.250989787008,502.35456316544,613.1475902843542,554.9902776582501,764.810731978752
13145,,769.030785951616,608.527472224128,558.661626849152,474.114918803328,419.253978228608,502.36832333918693,613.1756956381325,555.0035814701911,764.860660973568
13146,,769.07917144256,608.5550204128,558.682665478016,474.124884469632,419.256966670208,502.38208351293395,613.2038009919107,555.0421146817865,764.910992621568
13147,,769.127556933504,608.582568601472,558.70370410688,474.134850135936,419.259955111808,502.39584368668096,613.231906345689,555.0889072581803,764.961391378432
13148,,769.175942424448,608.610116790144,558.724742735744,474.14481580224,419.262943553408,502.40960386042786,613.2600116994673,555.1164152233513,765.011588808704
13149,,769.224327915392,608.637664978816,558.745781364608,474.154781468544,419.265931995008,502.4233640341749,613.2881170532456,555.1103161924252,765.061383585792
13150,,769.272713406336,608.665213167488,558.766819993472,474.164747134848,419.268920436608,502.4371242079219,613.3162224070239,555.0818399881726,765.110977036288
13151,,769.32109889728,608.69276135616,558.787858622336,474.174712801152,419.271908878208,502.45088438166886,613.3443277608022,555.0573366964472,765.16050337792
13152,,769.369484388224,608.720309544832,558.8088972512,474.184678467456,419.274897319808,502.4646445554159,613.3724331145805,555.0552645015198,765.210432372736
13153,,769.417869879168,608.747857733504,558.829935880064,474.19464413376,419.277885761408,502.47840472916283,613.4005384683587,555.0721780055039,765.260428476416
13154,,769.466255370112,608.775405922176,558.850974508928,474.204609800064,419.280874203008,502.4921649029098,613.428643822137,555.0898385971773,765.310558797824
13155,,769.514640861056,608.802954110848,558.872013137792,474.214575466368,419.283862644608,502.5059250766568,613.4567491759152,555.0949389732347,765.36048779264
13156,,769.563026352,608.83050229952,558.893051766656,474.224541132672,419.286851086208,502.51968525040377,613.4848545296936,555.0914737828773,765.410349678592
13157,,769.611411842944,608.858050488192,558.91409039552,474.234506798976,419.289839527808,502.5334454241507,613.5129598834719,555.094319595467,765.460211564544
13158,,769.659797333888,608.885598676864,558.935129024384,474.24447246528,419.292827969408,502.54720559789774,613.5410652372501,555.1119556497297,765.510274777088
13159,,769.708182824832,608.913146865536,558.956167653248,474.254438131584,419.295816411008,502.56096577164476,613.5691705910285,555.1368328148737,765.560405098496
13160,,769.756568315776,608.940695054208,558.977206282112,474.264403797888,419.298804852608,502.5747259453918,613.5972759448067,555.1533392266009,765.610602528768
13161,,769.80495380672,608.96824324288,558.998244910976,474.274369464192,419.301793294208,502.5884861191387,613.625381298585,555.1547494216744,765.660263088128
13162,,769.853339297664,608.995791431552,559.01928353984,474.284335130496,419.304781735808,502.6022462928857,613.6534866523632,555.1511084535736,765.710192082944
13163,,769.901724788608,609.023339620224,559.040322168704,474.2943007968,419.307770177408,502.6160064666327,613.6815920061415,555.1593579482401,765.760188186624
13164,,769.950110279552,609.050887808896,559.061360797568,474.304266463104,419.310758619008,502.6297666403796,613.7096973599199,555.1855689917429,765.810385616896
13165,,769.998495770496,609.078435997568,559.082416203648,474.314232129408,419.313747060608,502.64352681412663,613.7378027136981,555.217808365626,765.860650156032
13166,,770.04688126144,609.10598418624,559.103454832512,474.324197795712,419.316735502208,502.65728698787365,613.7659080674764,555.2377566222523,765.910646259712
13167,,770.095266752384,609.133532374912,559.124493461376,474.334163462016,419.319723943808,502.6710471616206,613.7940134212547,555.2399613242098,765.960642363392
13168,,770.143652243328,609.161080563584,559.14553209024,474.34412912832,419.322712385408,502.6848073353676,613.822118775033,555.2390689546974,766.010571358208
13169,,770.192037734272,609.188628752256,559.166570719104,474.354094794624,419.325700827008,502.6985675091146,613.8502241288113,555.2566456383116,766.060500353024
13170,,770.240423225216,609.216176940928,559.187609347968,474.364060460928,419.328689268608,502.71232768286154,613.8783294825895,555.2995131134353,766.110832001024
13171,,770.28880871616,609.2437251296,559.208647976832,474.374026127232,419.331677710208,502.72608785660856,613.9064348363678,555.3507077851566,766.161364975616
13172,,770.337194207104,609.271273318272,559.229686605696,474.383991793536,419.334666151808,502.7398480303555,613.9345401901461,555.3826916861494,766.211696623616
13173,,770.385579698048,609.298821506944,559.25072523456,474.39395745984,419.337654593408,502.7536082041025,613.9626455439244,555.3811479629286,766.26142429184
13174,,770.433965188992,609.326369695616,559.271763863424,474.403923126144,419.340643035008,502.7673683778495,613.9907508977026,555.3573114488521,766.3110848512
13175,,770.482350679936,609.353917884288,559.292802492288,474.413888792448,419.343631476608,502.7811285515965,614.018856251481,555.3375366787307,766.360678301696
13176,,770.53073617088,609.38146607296,559.313841121152,474.423854458752,419.346619918208,502.7948887253435,614.0469616052593,555.3402856863592,766.410674405376
13177,,770.579121661824,609.409014261632,559.334879750016,474.433820125056,419.349608359808,502.80864889909043,614.0750669590375,555.3621162892708,766.460603400192
13178,,770.627507152768,609.436562450304,559.35591837888,474.44378579136,419.352596801408,502.82240907283744,614.1031723128158,555.3847924262699,766.510800830464
13179,,770.675892643712,609.464110638976,559.376957007744,474.453751457664,419.355585243008,502.83616924658446,614.131277666594,555.3950086509866,766.560796934144
13180,,770.724278134656,609.491658827648,559.397995636608,474.463717123968,419.358573684608,502.84992942033136,614.1593830203724,555.3967607524758,766.610658820096
13181,,770.7726636256,609.51920701632,559.419034265472,474.473682790272,419.361562126208,502.8636895940784,614.1874883741506,555.4049257027715,766.660520706048
13182,,770.821049116544,609.546755204992,559.440072894336,474.483648456576,419.364550567808,502.8774497678254,614.2155937279289,555.4279823899863,766.71071813632
13183,,770.869434607488,609.574303393664,559.4611115232,474.49361412288,419.367539009408,502.89120994157236,614.2436990817073,555.458380567447,766.760982675456
13184,,770.917820098432,609.601851582336,559.482150152064,474.503579789184,419.370527451008,502.9049701153194,614.2718044354855,555.4805064819102,766.811045888
13185,,770.966205589376,609.629399771008,559.503188780928,474.513545455488,419.373515892608,502.91873028906633,614.2999097892638,555.4876320045986,766.86104199168
13186,,771.01459108032,609.65694795968,559.524227409792,474.523511121792,419.376504334208,502.9324904628133,614.328015143042,555.489798747631,766.910836768768
13187,,771.062976571264,609.684496148352,559.545266038656,474.533476788096,419.379492775808,502.9462506365603,614.3561204968203,555.5039441248646,766.960832872448
13188,,771.111362062208,609.712044337024,559.56630466752,474.5434424544,419.382481217408,502.96001081030727,614.3842258505986,555.5361342489633,767.011164520448
13189,,771.159747553152,609.739592525696,559.587343296384,474.553408120704,419.385469659008,502.9737709840542,614.4123312043769,555.5744301804579,767.061429059584
13190,,771.208133044096,609.767140714368,559.608381925248,474.563373787008,419.388458100608,502.98753115780124,614.4404365581552,555.6005060210198,767.111559380992
13191,,771.25651853504,609.79468890304,559.629420554112,474.573339453312,419.391446542208,503.00129133154826,614.4685419119335,555.6089021749999,767.161622593536
13192,,771.304904025984,609.822237091712,559.650459182976,474.583305119616,419.394434983808,503.0150515052953,614.4966472657118,555.6142572859925,767.211417370624
13193,,771.353289516928,609.849785280384,559.67149781184,474.59327078592,419.397423425408,503.0288116790422,614.52475261949,555.6381289877942,767.261547692032
13194,,771.401675007872,609.877333469056,559.692536440704,474.603236452224,419.400411867008,503.0425718527892,614.5528579732683,555.6873299107594,767.311946448896
13195,,771.450060498816,609.904881657728,559.713575069568,474.613202118528,419.403400308608,503.0563320265362,614.5809633270464,555.744886772384,767.362479423488
13196,,771.49844598976,609.9324298464,559.734613698432,474.623167784832,419.406388750208,503.0700922002831,614.6090686808249,555.7832513793151,767.412811071488
13197,,771.546831480704,609.959978035072,559.755652327296,474.633133451136,419.409377191808,503.08385237403013,614.6371740346032,555.7880961580425,767.46267295744
13198,,771.595216971648,609.987526223744,559.77669095616,474.64309911744,419.412365633408,503.09761254777715,614.6652793883814,555.7706447754279,767.512266407936
13199,,771.643602462592,610.015074412416,559.797729585024,474.653064783744,419.415354075008,503.1113727215241,614.6933847421598,555.7572402036752,767.562061185024
13200,,771.691987953536,610.042622601088,559.818768213888,474.663030450048,419.418342516608,503.1251328952711,614.721490095938,555.7663325708282,767.61199017984
13201,,771.74037344448,610.07017078976,559.839823619968,474.672996116352,419.421330958208,503.1388930690181,614.7495954497163,555.7944675008368,767.662120501248
13202,,771.788758935424,610.097718978432,559.860862248832,474.682961782656,419.424319399808,503.15265324276504,614.7777008034946,555.8233965084511,767.712250822656
