weight_MLP,weight_LSTM,weight_GRU,weight_PINT,weight_TFKAN,weight_EXP,weight_ARIMA,weight_PROPHET
0.71608096,2.7314834e-10,0.1915014,1.7414246e-05,1.5551119e-06,8.443708e-09,0.0871271,0.005271519
0.7161281,2.7073516e-10,0.19158778,1.7330101e-05,1.5465945e-06,8.385457e-09,0.0870018,0.005263419
0.7162463,2.684841e-10,0.19155984,1.725523e-05,1.5383832e-06,8.325289e-09,0.08691826,0.005256762
0.7163666,2.6625455e-10,0.1915291,1.7180895e-05,1.5302215e-06,8.26545e-09,0.08683549,0.005250149
0.716438,2.6395097e-10,0.19157559,1.7100903e-05,1.5219267e-06,8.207642e-09,0.08672514,0.0052425843
0.71647596,2.616022e-10,0.19167563,1.7017177e-05,1.5135556e-06,8.151288e-09,0.08659547,0.0052343593
0.71653724,2.5931943e-10,0.19173785,1.6936723e-05,1.505314e-06,8.094595e-09,0.08647986,0.0052266107
0.71665454,2.5716296e-10,0.19171089,1.6863527e-05,1.4973227e-06,8.036504e-09,0.086396165,0.0052200034
0.7167998,2.5507324e-10,0.1916397,1.6793883e-05,1.4894647e-06,7.978014e-09,0.08632838,0.005213899
0.7169124,2.529422e-10,0.19162036,1.6720653e-05,1.4815379e-06,7.920887e-09,0.08624195,0.0052072043
0.71696645,2.5072236e-10,0.19169313,1.6640797e-05,1.4734474e-06,7.866003e-09,0.086122945,0.005199354
0.7170008,2.484872e-10,0.19179748,1.6559003e-05,1.4653326e-06,7.8120586e-09,0.08599259,0.005191153
0.71708095,2.4635352e-10,0.19182889,1.6483016e-05,1.4574224e-06,7.757131e-09,0.085888356,0.0051838397
0.71723014,2.4436042e-10,0.19175047,1.64155e-05,1.4497926e-06,7.70051e-09,0.08582365,0.0051778867
0.7174027,2.4242555e-10,0.19163488,1.6351007e-05,1.4422827e-06,7.643617e-09,0.08577224,0.0051723947
0.71752864,2.404225e-10,0.19159384,1.6281221e-05,1.4346472e-06,7.58849e-09,0.08569379,0.0051659965
0.71758556,2.383176e-10,0.1916615,1.6203834e-05,1.4268237e-06,7.535766e-09,0.08557706,0.0051582824
0.71763045,2.362127e-10,0.19174753,1.6125501e-05,1.4190041e-06,7.4837825e-09,0.08545405,0.0051503447
0.7177469,2.3424626e-10,0.19172052,1.6055714e-05,1.4114677e-06,7.430092e-09,0.0853713,0.0051438147
0.7179617,2.3246186e-10,0.19153836,1.5997417e-05,1.4042923e-06,7.3739708e-09,0.085343406,0.005139165
0.7182087,2.3074491e-10,0.19130498,1.5943024e-05,1.3972638e-06,7.317372e-09,0.08533393,0.0051351436
0.71838135,2.2891826e-10,0.19118854,1.5880443e-05,1.3900282e-06,7.2632806e-09,0.085283086,0.005129701
0.7184254,2.2689395e-10,0.19127578,1.580355e-05,1.382406e-06,7.2131825e-09,0.08515982,0.0051217983
0.7183832,2.2474694e-10,0.1914987,1.5717354e-05,1.3745424e-06,7.165807e-09,0.08498878,0.0051122475
0.71835667,2.2264672e-10,0.19169673,1.563342e-05,1.3667772e-06,7.1182873e-09,0.08482662,0.005103033
0.71841747,2.2070536e-10,0.19175647,1.5559628e-05,1.359336e-06,7.06872e-09,0.0847137,0.005095494
0.71855277,2.1889789e-10,0.19169906,1.5494346e-05,1.3521725e-06,7.0174666e-09,0.08464194,0.005089377
0.71869123,2.1711119e-10,0.19163626,1.5429716e-05,1.3450588e-06,6.9665096e-09,0.0845724,0.0050833407
0.7187816,2.1526468e-10,0.1916493,1.5360152e-05,1.3378307e-06,6.917175e-09,0.08447601,0.0050763874
0.7188391,2.1338259e-10,0.19171347,1.52873e-05,1.3305361e-06,6.869068e-09,0.08436189,0.005068838
0.7189211,2.1155563e-10,0.19173871,1.5217548e-05,1.3233629e-06,6.8206556e-09,0.08426179,0.0050617545
0.71906173,2.0983147e-10,0.19167244,1.51543045e-05,1.3164071e-06,6.7710566e-09,0.0841936,0.0050557824
0.7192306,2.0816444e-10,0.19156156,1.509442e-05,1.3095755e-06,6.7210952e-09,0.084141076,0.005050357
0.7193673,2.0646362e-10,0.1915008,1.5031333e-05,1.3026814e-06,6.672324e-09,0.084071204,0.0050443322
0.71944547,2.0469011e-10,0.19153193,1.4962325e-05,1.2956477e-06,6.6253887e-09,0.08396911,0.005037212
0.71950465,2.0290288e-10,0.19159308,1.4891507e-05,1.288586e-06,6.5792376e-09,0.08385629,0.0050297487
0.7196098,2.0119935e-10,0.19158153,1.4825987e-05,1.2817069e-06,6.5322796e-09,0.08376935,0.0050231637
0.7197849,1.9961022e-10,0.19146045,1.4768047e-05,1.2750759e-06,6.4839254e-09,0.08372072,0.005017883
0.7199835,1.9806691e-10,0.19130243,1.4712776e-05,1.2685474e-06,6.4353154e-09,0.083685026,0.0050130533
0.720134,1.9646766e-10,0.19121967,1.465275e-05,1.2619113e-06,6.388276e-09,0.08362297,0.0050073275
0.7202155,1.9478462e-10,0.19124503,1.4585794e-05,1.2551031e-06,6.3432464e-09,0.08352327,0.0050003207
0.7202844,1.9309898e-10,0.1912897,1.45178965e-05,1.2482969e-06,6.298832e-09,0.083417036,0.0049931025
0.7204248,1.9152581e-10,0.19122255,1.4457632e-05,1.2417362e-06,6.2530123e-09,0.083349824,0.004987215
0.7206632,1.9010003e-10,0.19100226,1.4407614e-05,1.2354957e-06,6.2051853e-09,0.08333583,0.0049831592
0.720933,1.8872802e-10,0.19073215,1.4361007e-05,1.2293774e-06,6.1570047e-09,0.08333948,0.004979687
0.7211277,1.8726344e-10,0.19058017,1.4306888e-05,1.2230734e-06,6.110938e-09,0.083301745,0.0049748146
0.72119087,1.8563538e-10,0.19063348,1.423974e-05,1.216424e-06,6.0682632e-09,0.083192654,0.004967537
0.7211667,1.8390585e-10,0.1908229,1.4164066e-05,1.2095594e-06,6.0279053e-09,0.08303633,0.0049586426
0.721157,1.8221212e-10,0.19098921,1.4090343e-05,1.2027784e-06,5.9875007e-09,0.08288849,0.0049500293
0.72123414,1.8064558e-10,0.19102038,1.4025537e-05,1.1962763e-06,5.945362e-09,0.08278723,0.004943029
0.7213841,1.7918748e-10,0.19093752,1.3968326e-05,1.190018e-06,5.9018856e-09,0.082725786,0.004937399
0.721536,1.7774297e-10,0.19085145,1.3911476e-05,1.1837933e-06,5.858687e-09,0.082665704,0.004931784
0.72163826,1.7624689e-10,0.19084299,1.3849983e-05,1.1774641e-06,5.8168914e-09,0.082578495,0.004925279
0.7217056,1.7472061e-10,0.19088848,1.378541e-05,1.1710762e-06,5.776171e-09,0.08247282,0.0049181464
0.72179604,1.7323619e-10,0.19089766,1.3723385e-05,1.1647835e-06,5.73522e-09,0.0823799,0.0049114455
0.7219434,1.7183431e-10,0.19081876,1.3667132e-05,1.15868e-06,5.693313e-09,0.08231727,0.004905793
0.7221173,1.7047602e-10,0.19069806,1.3613675e-05,1.1526828e-06,5.6511658e-09,0.08226929,0.0049006217
0.7222574,1.6908801e-10,0.19063012,1.3557153e-05,1.1466235e-06,5.610041e-09,0.08220296,0.0048948415
0.7223366,1.6763764e-10,0.19065659,1.3495092e-05,1.1404313e-06,5.570509e-09,0.08210425,0.004887968
0.72239393,1.6617503e-10,0.19071653,1.3431296e-05,1.1342188e-06,5.531701e-09,0.081994295,0.004880723
0.7224964,1.6477728e-10,0.19070649,1.3372001e-05,1.1281568e-06,5.4922276e-09,0.0819083,0.0048742886
0.7226674,1.6347192e-10,0.19059034,1.331944e-05,1.1223086e-06,5.4516076e-09,0.0818588,0.0048690992
0.72286,1.6220122e-10,0.19044043,1.3269075e-05,1.1165473e-06,5.4108416e-09,0.08182086,0.0048643025
0.72300225,1.6088346e-10,0.19036841,1.3214235e-05,1.1106832e-06,5.3714193e-09,0.081756346,0.0048586153
0.72307336,1.5949497e-10,0.19040674,1.3153019e-05,1.1046674e-06,5.333723e-09,0.08165397,0.00485165
0.7231296,1.5810166e-10,0.19046786,1.3090731e-05,1.0986437e-06,5.2965756e-09,0.081543975,0.0048444327
0.72325593,1.5679968e-10,0.19042003,1.30351955e-05,1.0928338e-06,5.258281e-09,0.08147139,0.0048384867
0.7234792,1.5561562e-10,0.19022222,1.2988758e-05,1.0873041e-06,5.2183546e-09,0.08145011,0.004834274
0.72373235,1.5447395e-10,0.18997835,1.29452255e-05,1.0818757e-06,5.178124e-09,0.081444584,0.004830614
0.7239078,1.5325548e-10,0.18985432,1.2894783e-05,1.0762797e-06,5.13973e-09,0.08139825,0.004825555
0.7239505,1.5190163e-10,0.18993624,1.2832438e-05,1.0703753e-06,5.104188e-09,0.081281215,0.004818123
0.7239028,1.5046316e-10,0.19015734,1.2762346e-05,1.0642801e-06,5.070648e-09,0.08111693,0.0048091155
0.72386813,1.4905237e-10,0.19035786,1.26937975e-05,1.0582528e-06,5.037073e-09,0.08096002,0.0048003485
0.7239186,1.4774543e-10,0.19042619,1.2633257e-05,1.0524709e-06,5.0020756e-09,0.08084847,0.004793108
0.724042,1.4652503e-10,0.19038236,1.2579382e-05,1.0468976e-06,4.9659743e-09,0.080774836,0.004787168
0.7241659,1.4531537e-10,0.19033776,1.25257575e-05,1.0413528e-06,4.9300994e-09,0.08070153,0.00478125
0.7242375,1.4406297e-10,0.19037329,1.246788e-05,1.0357139e-06,4.8954556e-09,0.08060128,0.0047744247
0.7242733,1.4278434e-10,0.19046389,1.2407113e-05,1.0300174e-06,4.8617053e-09,0.080482416,0.004766963
0.7243314,1.4153977e-10,0.19051993,1.2348587e-05,1.0244072e-06,4.8277924e-09,0.08037541,0.004759913
0.7244453,1.4036235e-10,0.19048959,1.2295188e-05,1.0189624e-06,4.793105e-09,0.080297865,0.004753865
0.72458553,1.3922e-10,0.19041947,1.2244218e-05,1.0136056e-06,4.7581863e-09,0.080233455,0.0047482694
0.7246899,1.3805215e-10,0.19040367,1.2190459e-05,1.0081963e-06,4.7241624e-09,0.08015109,0.004742061
0.7247328,1.3683395e-10,0.1904827,1.2131649e-05,1.0026656e-06,4.691451e-09,0.08003652,0.0047347858
0.72475266,1.3560562e-10,0.19059622,1.2071253e-05,9.971167e-07,4.659386e-09,0.07991076,0.0047271345
0.7248171,1.3442994e-10,0.1906417,1.2014897e-05,9.917009e-07,4.6267488e-09,0.07980797,0.0047202543
0.72495,1.333299e-10,0.19058177,1.1964556e-05,9.864735e-07,4.593162e-09,0.079740815,0.0047145844
0.7251045,1.3225844e-10,0.1904889,1.1916164e-05,9.813207e-07,4.559441e-09,0.07968441,0.004709291
0.72520804,1.3114858e-10,0.19047405,1.1863786e-05,9.760805e-07,4.526858e-09,0.07960205,0.004703123
0.72523844,1.2998039e-10,0.19057061,1.1805614e-05,9.707028e-07,4.495709e-09,0.07948261,0.004695701
0.7252541,1.2880988e-10,0.19068943,1.1746516e-05,9.653195e-07,4.465025e-09,0.07935567,0.0046880366
0.72534025,1.2771349e-10,0.19070044,1.1693486e-05,9.601254e-07,4.4333737e-09,0.07926503,0.004681599
0.7255248,1.2671414e-10,0.19056141,1.1648639e-05,9.551778e-07,4.4003445e-09,0.07922435,0.0046768584
0.72573924,1.257501e-10,0.1903762,1.16064775e-05,9.5032476e-07,4.3670747e-09,0.079199344,0.0046726363
0.7258759,1.247236e-10,0.1903103,1.1558071e-05,9.4532027e-07,4.335295e-09,0.07913418,0.004667084
0.72587603,1.2358767e-10,0.19045204,1.1499064e-05,9.400477e-07,4.30595e-09,0.07900027,0.004659214
0.72578496,1.2238224e-10,0.19073232,1.1433055e-05,9.3460255e-07,4.278249e-09,0.078820564,0.0046497965
0.7257079,1.2120063e-10,0.19099134,1.1368501e-05,9.292182e-07,4.2504746e-09,0.078647874,0.004640647
0.725717,1.2010491e-10,0.19111784,1.1311196e-05,9.2405315e-07,4.2215387e-09,0.07851988,0.0046329843
0.7258001,1.1908027e-10,0.19113241,1.1259902e-05,9.1907435e-07,4.191652e-09,0.07842873,0.004626569
0.7258837,1.1806559e-10,0.19114552,1.12089865e-05,9.141283e-07,4.1619717e-09,0.07833849,0.004620186
0.7259163,1.1701606e-10,0.1912367,1.11541995e-05,9.09093e-07,4.133259e-09,0.07822196,0.0046129418
0.72591084,1.1594698e-10,0.19138432,1.1096926e-05,9.0401113e-07,4.105336e-09,0.07808777,0.0046050963
0.72592884,1.1490565e-10,0.19149642,1.1041705e-05,8.990057e-07,4.0772203e-09,0.07796518,0.0045976406
0.72600454,1.1391986e-10,0.19152103,1.09911325e-05,8.941478e-07,4.0484602e-09,0.077871345,0.004591166
0.72610766,1.1296467e-10,0.19150433,1.0942864e-05,8.8937236e-07,4.0194954e-09,0.0777911,0.0045851627
0.7261747,1.11988634e-10,0.19154163,1.0892105e-05,8.8454914e-07,3.9912544e-09,0.07769342,0.0045785545
0.7261791,1.10972946e-10,0.19167352,1.0836893e-05,8.796232e-07,3.9641184e-09,0.07756477,0.004570928
0.7261603,1.09948675e-10,0.19183974,1.0780323e-05,8.746792e-07,3.9374903e-09,0.07742534,0.004562937
0.7261885,1.089696e-10,0.19193529,1.0727431e-05,8.6985585e-07,3.9103702e-09,0.07730892,0.0045557315
0.7262868,1.0805211e-10,0.19192487,1.0679965e-05,8.651996e-07,3.882449e-09,0.0772272,0.0045496873
0.7264075,1.07159545e-10,0.19188035,1.0634424e-05,8.606177e-07,3.8544195e-09,0.07715659,0.0045440276
0.72647643,1.06235964e-10,0.19191372,1.0585285e-05,8.55955e-07,3.827312e-09,0.07706087,0.0045375274
0.72647107,1.052658e-10,0.19205843,1.0531005e-05,8.511688e-07,3.8013837e-09,0.0769292,0.0045298175
0.7264518,1.04293955e-10,0.1922244,1.0475974e-05,8.4638185e-07,3.775847e-09,0.076790534,0.004521887
0.72650486,1.0338395e-10,0.19228087,1.0426474e-05,8.417658e-07,3.749482e-09,0.07668786,0.0045151697
0.7266593,1.02553466e-10,0.19218545,1.0384357e-05,8.3737e-07,3.7219459e-09,0.07663393,0.0045100925
0.7268449,1.01752655e-10,0.19204275,1.0344679e-05,8.3305906e-07,3.6941923e-09,0.076595485,0.0045055607
0.7269512,1.0090202e-10,0.19201936,1.0299509e-05,8.2861663e-07,3.6677144e-09,0.07651859,0.0044997265
0.72691894,9.996182e-11,0.19220358,1.0244821e-05,8.239316e-07,3.6432055e-09,0.07637471,0.004491647
0.7267922,9.896689e-11,0.19252796,1.0183989e-05,8.1910093e-07,3.6201155e-09,0.07618675,0.0044820756
0.7266797,9.799107e-11,0.19283074,1.012449e-05,8.143215e-07,3.59694e-09,0.07600591,0.0044727437
0.7266576,9.708582e-11,0.192998,1.0071496e-05,8.097387e-07,3.572777e-09,0.07586869,0.0044648815
0.7267113,9.6240065e-11,0.19305174,1.0024039e-05,8.053254e-07,3.5478191e-09,0.07576792,0.0044582714
0.7267664,9.5401874e-11,0.1931034,9.976835e-06,8.009364e-07,3.522989e-09,0.075667836,0.0044516968
0.7267676,9.4536184e-11,0.19323479,9.926286e-06,7.9647333e-07,3.4990073e-09,0.07554265,0.0044442597
0.7267325,9.365475e-11,0.19342032,9.873512e-06,7.9196684e-07,3.4756382e-09,0.07540031,0.0044362596
0.72672075,9.279725e-11,0.19357036,9.822684e-06,7.8753305e-07,3.4521346e-09,0.075269625,0.0044286493
0.726769,9.198502e-11,0.19363141,9.775981e-06,7.8322756e-07,3.428066e-09,0.07516705,0.0044220006
0.72684515,9.119764e-11,0.19365068,9.731396e-06,7.78997e-07,3.4038092e-09,0.07507792,0.004415814
0.7268849,9.039491e-11,0.19372371,9.684655e-06,7.7472765e-07,3.3801733e-09,0.07497188,0.004409057
0.7268601,8.955916e-11,0.19389212,9.633946e-06,7.703655e-07,3.3574536e-09,0.0748361,0.0044012987
0.726812,8.871746e-11,0.19409463,9.582035e-06,7.65988e-07,3.3351548e-09,0.07468987,0.004393193
0.7268117,8.791224e-11,0.19422592,9.533474e-06,7.617174e-07,3.3124388e-09,0.07456625,0.0043858504
0.7268844,8.715801e-11,0.19424924,9.489798e-06,7.575974e-07,3.289047e-09,0.07447644,0.004379654
0.72698104,8.642362e-11,0.19423755,9.447775e-06,7.535387e-07,3.2655227e-09,0.07439732,0.004373843
0.7270239,8.566521e-11,0.19430432,9.402668e-06,7.4941624e-07,3.2428114e-09,0.074294396,0.0043672114
0.72699076,8.486932e-11,0.19448343,9.3529725e-06,7.451817e-07,3.2210823e-09,0.074156374,0.0043594115
0.72694194,8.407193e-11,0.1946847,9.3026365e-06,7.40948e-07,3.199674e-09,0.07401189,0.004351383
0.7269694,8.3324785e-11,0.19477397,9.257224e-06,7.3686414e-07,3.1775533e-09,0.07390213,0.004344546
0.72710097,8.2643364e-11,0.19470955,9.218466e-06,7.3297895e-07,3.154467e-09,0.07384022,0.0043393294
0.72726613,8.198617e-11,0.19459607,9.181916e-06,7.291696e-07,3.1311733e-09,0.073793314,0.0043346356
0.7273483,8.128801e-11,0.19460414,9.140446e-06,7.252419e-07,3.1089415e-09,0.07370894,0.004328662
0.72728723,8.0518e-11,0.19482249,9.090539e-06,7.2110106e-07,3.0883918e-09,0.07355999,0.0043205186
0.7271293,7.9703e-11,0.1951822,9.035105e-06,7.168241e-07,3.0689793e-09,0.0733679,0.0043109134
0.72698617,7.8904466e-11,0.19551934,8.980903e-06,7.1259655e-07,3.0495355e-09,0.07318328,0.0043015564
0.72693634,7.8163316e-11,0.19571993,8.932549e-06,7.085456e-07,3.0292227e-09,0.07304057,0.0042936467
0.7269651,7.74706e-11,0.19580467,8.889171e-06,7.04645e-07,3.0082632e-09,0.072933756,0.004286929
0.72699547,7.678446e-11,0.19588701,8.8460565e-06,7.007687e-07,2.9874092e-09,0.072827674,0.0042802547
0.726971,7.607705e-11,0.19604924,8.799985e-06,6.9682585e-07,2.9672687e-09,0.07269755,0.0042727836
0.7269078,7.5356034e-11,0.19626746,8.751911e-06,6.9284334e-07,2.947624e-09,0.07255063,0.0042647244
0.72687006,7.4654866e-11,0.19644827,8.705598e-06,6.8892535e-07,2.9278597e-09,0.07241529,0.004257067
0.7268939,7.39909e-11,0.19653885,8.663041e-06,6.851255e-07,2.9076204e-09,0.0723075,0.004250355
0.7269477,7.334747e-11,0.19658603,8.62237e-06,6.8139093e-07,2.8872327e-09,0.07221285,0.0042440956
0.72696334,7.2691804e-11,0.19668822,8.57981e-06,6.776217e-07,2.8673512e-09,0.07210192,0.0042372914
0.72691303,7.200951e-11,0.19688591,8.533733e-06,6.7376976e-07,2.8482394e-09,0.0719624,0.004229495
0.7268388,7.1322837e-11,0.19711795,8.48662e-06,6.69905e-07,2.8294584e-09,0.071812704,0.004221381
0.72681427,7.066613e-11,0.19727735,8.442516e-06,6.6613774e-07,2.8103393e-09,0.07168523,0.0042140284
0.72686625,7.005104e-11,0.19732615,8.402828e-06,6.6250556e-07,2.7906424e-09,0.07159078,0.00420779
0.72694296,6.94532e-11,0.1973387,8.364679e-06,6.589301e-07,2.7708558e-09,0.07150737,0.0042019463
0.72696507,6.883494e-11,0.19743036,8.323729e-06,6.5529224e-07,2.7517002e-09,0.07140028,0.0041953027
0.72690797,6.8186776e-11,0.19763553,8.278775e-06,6.5155933e-07,2.7333857e-09,0.07125998,0.0041875145
0.7268362,6.75382e-11,0.19786192,8.233277e-06,6.478259e-07,2.7153249e-09,0.07111354,0.004179533
0.72684324,6.693087e-11,0.19797416,8.192222e-06,6.4422983e-07,2.6966773e-09,0.07100106,0.004172715
0.72695947,6.637693e-11,0.197929,8.157145e-06,6.4081104e-07,2.6772071e-09,0.07093535,0.0041674883
0.7271104,6.584316e-11,0.19783361,8.1240705e-06,6.374609e-07,2.657568e-09,0.07088451,0.004162776
0.72717667,6.527655e-11,0.19786033,8.086678e-06,6.340073e-07,2.6388076e-09,0.07079753,0.0041568354
0.7270949,6.465156e-11,0.19809964,8.041742e-06,6.3035986e-07,2.6214355e-09,0.070648015,0.004148782
0.72691303,6.3990535e-11,0.19848177,7.991953e-06,6.2659444e-07,2.6050313e-09,0.07045735,0.0041393004
0.72674686,6.334319e-11,0.19884077,7.943301e-06,6.228727e-07,2.5885731e-09,0.07027369,0.0041300803
0.7266789,6.274281e-11,0.19905856,7.899914e-06,6.193087e-07,2.5713893e-09,0.07013172,0.004122283
0.7266935,6.2182336e-11,0.1991577,7.8609855e-06,6.158815e-07,2.5536548e-09,0.07002466,0.004115686
0.7267104,6.1627765e-11,0.19925341,7.8223775e-06,6.124774e-07,2.5360167e-09,0.06991872,0.0041091237
0.72667056,6.105544e-11,0.19942965,7.781147e-06,6.090145e-07,2.5189526e-09,0.06978965,0.0041017667
0.7265924,6.047312e-11,0.19966063,7.738198e-06,6.055167e-07,2.5023053e-09,0.06964472,0.004093889
0.7265409,5.990734e-11,0.19985278,7.696869e-06,6.020782e-07,2.485556e-09,0.06951166,0.004086415
0.726555,5.937205e-11,0.19995148,7.65892e-06,5.987448e-07,2.4683975e-09,0.0694054,0.004079868
0.7265997,5.885366e-11,0.20000595,7.622716e-06,5.95473e-07,2.4511149e-09,0.0693123,0.004073768
0.7266072,5.832546e-11,0.20011362,7.5848625e-06,5.9216904e-07,2.4342373e-09,0.0692038,0.00406716
0.7265464,5.7776076e-11,0.20031807,7.5438957e-06,5.887922e-07,2.418005e-09,0.0690678,0.0040595895
0.7264619,5.7223663e-11,0.2005556,7.502083e-06,5.8540536e-07,2.4020494e-09,0.06892267,0.0040517338
0.72642994,5.669566e-11,0.20071821,7.462964e-06,5.821045e-07,2.3857987e-09,0.068799175,0.0040446143
0.72647774,5.620163e-11,0.20076731,7.4278378e-06,5.789284e-07,2.3690685e-09,0.06870836,0.0040385993
0.72655255,5.572195e-11,0.20077822,7.3941314e-06,5.7580195e-07,2.3522468e-09,0.06862824,0.0040329937
0.7265715,5.522631e-11,0.2008681,7.3579913e-06,5.726233e-07,2.3359574e-09,0.06852581,0.0040265997
0.72650975,5.4706566e-11,0.20107181,7.31829e-06,5.6935824e-07,2.320373e-09,0.06839144,0.00401913
0.72643244,5.4186204e-11,0.20129694,7.2781195e-06,5.6609196e-07,2.3049835e-09,0.06825125,0.0040114596
0.7264385,5.3699996e-11,0.20140426,7.241969e-06,5.629505e-07,2.2891076e-09,0.06814451,0.0040049413
0.7265589,5.3257197e-11,0.20135015,7.2111893e-06,5.5996685e-07,2.2725237e-09,0.068083234,0.003999992
0.72671574,5.283117e-11,0.20124415,7.182242e-06,5.5704925e-07,2.2558204e-09,0.068036914,0.003995555
0.72678524,5.2378477e-11,0.20126145,7.149434e-06,5.5403535e-07,2.2398248e-09,0.06795569,0.003989928
0.72670203,5.187875e-11,0.20149353,7.109963e-06,5.508516e-07,2.225024e-09,0.067814514,0.0039822375
0.72651637,5.1349515e-11,0.20186979,7.0661404e-06,5.4755816e-07,2.2109914e-09,0.06763312,0.0039731767
0.7263472,5.0831672e-11,0.20222166,7.023377e-06,5.4430825e-07,2.1969297e-09,0.06745915,0.003964369
0.7262803,5.035206e-11,0.20242994,6.9853513e-06,5.4119914e-07,2.1822693e-09,0.0673254,0.0039569517
0.72629994,4.9904997e-11,0.20251594,6.9513026e-06,5.382115e-07,2.1671305e-09,0.06722595,0.0039507337
0.72632235,4.9462753e-11,0.20259802,6.917557e-06,5.352454e-07,2.1520798e-09,0.06712776,0.00394454
0.72628665,4.9006105e-11,0.20276114,6.8814693e-06,5.3222425e-07,2.137501e-09,0.067007184,0.0039375904
0.7262109,4.8541365e-11,0.20297998,6.8438935e-06,5.291757e-07,2.1232847e-09,0.066871576,0.0039301235
0.72616345,4.808988e-11,0.20315883,6.8077356e-06,5.261772e-07,2.1089794e-09,0.06674737,0.0039230483
0.726184,4.766342e-11,0.20324238,6.774639e-06,5.232756e-07,2.0943354e-09,0.066649385,0.0039168843
0.72623783,4.7250644e-11,0.20327957,6.743085e-06,5.204268e-07,2.079579e-09,0.06656422,0.0039111758
0.72625196,4.6829783e-11,0.20337154,6.7100573e-06,5.175494e-07,2.065176e-09,0.066464275,0.0039049585
0.72619617,4.6391824e-11,0.20356122,6.674269e-06,5.146079e-07,2.0513091e-09,0.066337615,0.0038978073
0.7261156,4.595078e-11,0.2037849,6.6376606e-06,5.11654e-07,2.0376756e-09,0.06620197,0.0038903693
0.72608984,4.5529962e-11,0.20393185,6.6035195e-06,5.0877964e-07,2.0237991e-09,0.06608756,0.0038836608
0.72614646,4.513696e-11,0.20396389,6.5729196e-06,5.060146e-07,2.0095168e-09,0.06600447,0.003878053
0.7262307,4.475469e-11,0.20395757,6.5435534e-06,5.0329373e-07,1.9951676e-09,0.06593191,0.0038727885
0.7262569,4.4359585e-11,0.20403169,6.5120025e-06,5.0052466e-07,1.9812687e-09,0.065837555,0.0038667927
0.72620004,4.3944667e-11,0.20422128,6.4772607e-06,4.976783e-07,1.967955e-09,0.06571203,0.0038597186
0.7261264,4.3529298e-11,0.20443341,6.4420947e-06,4.948305e-07,1.9548194e-09,0.065580875,0.0038524542
0.7261384,4.3141372e-11,0.20452611,6.4105047e-06,4.9209365e-07,1.9412825e-09,0.06548219,0.003846314
0.72626823,4.278864e-11,0.20445599,6.3836696e-06,4.8949795e-07,1.9271664e-09,0.06542719,0.0038416947
0.72643614,4.2448954e-11,0.20433287,6.3584207e-06,4.8695546e-07,1.9129247e-09,0.06538661,0.0038375584
0.72651315,4.2087823e-11,0.20433582,6.3297557e-06,4.843309e-07,1.8993078e-09,0.06531193,0.0038322725
0.72643113,4.1688014e-11,0.20455842,6.2950844e-06,4.815508e-07,1.88667e-09,0.065178715,0.0038249579
0.72624284,4.126416e-11,0.20492767,6.256518e-06,4.786745e-07,1.8747075e-09,0.065006465,0.0038163029
0.72607154,4.0849303e-11,0.20527264,6.2188788e-06,4.758338e-07,1.8627184e-09,0.06484131,0.003807887
0.72600484,4.0465124e-11,0.20547295,6.1854107e-06,4.7311866e-07,1.8502255e-09,0.064714834,0.0038008182
0.7260267,4.010719e-11,0.20555066,6.155485e-06,4.7051142e-07,1.8373429e-09,0.06462125,0.0037948897
